Quantity,Temp,Price,Expiry,Quality,Contamination Rate
421,14,77,17,1,32.123
301,16,600,13,9,57.838
94,97,457,21,9,41.447
470,93,391,10,9,60.287
195,36,257,8,7,31.193
113,55,75,14,1,15.393
73,27,841,24,6,58.833
371,77,999,15,1,89.135
410,71,777,19,10,79.061
488,55,283,1,2,51.247
25,13,887,8,7,57.657
312,79,824,16,8,75.994
389,72,608,4,9,67.092
265,60,578,23,7,56.872
87,12,780,22,7,55.164
137,78,38,14,8,17.1
21,13,520,6,8,35.136
103,96,759,6,4,59.345
176,58,54,4,5,18.624
324,95,266,4,2,42.576
379,81,924,6,2,85.292
253,90,713,15,1,65.179
94,87,875,6,6,65.605
11,56,276,8,3,21.584
39,4,617,10,2,40.783
49,28,97,19,9,12.383
471,92,546,2,9,69.598
24,11,285,2,1,19.741
384,10,286,12,5,42.84
371,94,713,5,2,72.713
418,9,854,1,1,78.736
495,35,187,17,4,45.173
58,68,263,16,2,24.443
471,38,171,14,8,43.441
466,69,285,11,6,51.653
365,63,207,16,6,40.351
369,59,226,6,8,41.63
176,76,146,4,4,25.202
355,82,622,22,10,66.932
9,89,433,19,7,33.881
453,1,65,12,2,32.629
165,40,608,24,10,51.73
134,29,873,16,10,65.147
210,10,895,1,8,69.453
461,57,842,12,6,84.594
110,23,365,22,8,32.107
97,7,102,14,9,14.272
217,25,186,8,3,26.944
361,5,720,9,5,67.524
48,84,365,24,10,32.381
19,27,433,23,2,29.979
87,48,789,23,10,58.413
125,68,434,19,10,40.282
165,38,935,13,3,70.305
301,23,924,16,7,77.79
386,48,425,18,10,54.657
142,69,243,7,2,28.331
495,70,979,16,10,96.537
67,56,864,21,6,61.608
242,94,525,18,5,53.931
342,35,608,12,10,62.178
92,58,697,24,5,52.999
366,6,479,4,4,52.955
212,91,911,16,1,74.795
34,40,930,12,5,62.284
137,22,154,9,3,19.864
19,10,867,3,4,55.339
329,39,932,17,2,80.274
212,40,614,15,6,54.248
297,35,580,3,4,56.618
252,73,317,21,2,40.165
146,23,386,4,10,35.596
86,13,204,24,9,20.364
262,78,275,15,9,39.475
408,33,815,8,2,77.501
105,39,343,11,5,30.799
431,50,10,3,4,31.086
408,10,671,18,9,68.521
233,83,659,24,1,60.373
138,14,130,16,9,18.992
153,9,191,7,9,23.171
445,28,681,23,1,71.431
388,28,73,8,7,31.439
416,42,231,24,6,43.819
150,47,864,11,8,66.316
111,96,836,5,5,64.67
373,4,629,13,10,63.477
41,4,862,20,4,56.332
359,16,26,9,4,25.598
15,76,854,9,4,58.498
241,26,738,24,3,62.454
476,66,917,16,2,90.129
421,78,417,21,1,56.903
41,26,955,17,3,63.165
194,30,48,11,9,18.364
393,28,642,3,6,66.218
323,72,49,3,10,29.033
311,34,160,22,5,32.296
480,42,833,10,10,84.857
370,5,461,15,8,52.841
291,42,920,9,3,77.378
325,56,232,3,3,38.278
500,48,715,8,9,79.085
87,65,417,22,9,36.607
426,46,70,17,9,35.19
95,88,948,20,4,70.134
467,74,494,6,9,65.134
499,8,419,18,10,58.817
35,30,490,7,2,34.346
302,29,478,16,6,50.868
230,39,202,17,9,30.656
490,12,471,16,3,60.593
407,74,731,12,10,76.129
112,94,672,1,2,54.082
13,68,791,22,5,54.419
43,10,45,8,3,6.625
69,84,956,9,6,68.864
356,82,45,21,2,30.579
450,21,45,21,4,32.925
308,51,493,9,3,52.943
102,62,941,17,4,68.475
1,28,171,20,7,13.639
231,44,18,18,1,18.622
8,15,113,4,6,9.291
298,90,647,19,2,64.165
37,79,261,3,5,23.917
2,27,208,8,2,14.93
360,99,940,6,8,87.106
161,58,965,14,10,74.195
32,13,690,23,9,46.644
47,15,925,6,8,61.577
22,20,308,24,10,23.324
139,28,400,10,10,36.434
309,66,12,19,2,24.624
496,41,295,6,1,51.547
286,23,85,3,10,25.897
277,80,634,19,6,62.05
35,10,51,6,7,7.059
379,7,275,7,1,40.983
248,38,63,9,8,22.937
50,34,820,6,1,55.486
440,28,416,9,1,54.704
299,17,116,22,7,28.114
175,25,173,6,5,23.811
83,17,925,9,8,63.987
456,19,367,9,8,53.199
190,42,781,3,7,63.129
449,45,716,12,5,75.27
11,31,657,11,2,43.179
236,29,206,5,4,29.686
198,89,997,8,4,79.355
136,62,258,23,3,28.878
11,86,183,21,7,18.605
7,24,397,16,5,27.177
114,28,183,17,1,20.423
244,74,348,19,10,42.786
440,1,446,14,5,55.55
3,67,878,10,4,58.678
290,19,925,19,7,76.975
387,53,11,12,10,29.667
236,91,352,9,9,43.258
126,36,487,22,6,41.047
273,30,371,13,5,42.401
140,68,643,7,5,52.995
140,25,750,6,1,56.238
47,2,455,21,9,32.521
70,77,123,11,1,16.965
161,14,900,9,8,67.112
87,7,188,6,1,17.554
178,75,656,19,5,56.794
282,21,664,2,1,59.476
463,7,136,22,5,38.582
185,28,846,20,9,66.522
473,37,109,17,6,39.475
494,97,511,15,1,68.233
445,78,154,1,4,42.438
132,45,646,12,6,51.496
371,21,715,17,8,69.425
10,24,52,20,2,5.94
372,24,722,19,6,69.836
473,96,475,21,10,66.131
227,73,629,11,4,57.767
307,75,947,6,3,82.009
412,9,45,24,5,30.029
486,45,988,10,4,93.97
417,79,183,17,2,42.521
155,9,300,7,3,29.044
121,41,561,11,2,44.763
139,24,674,24,4,52.252
476,22,606,22,10,69.738
42,81,173,3,9,19.583
453,68,241,18,8,48.527
10,53,887,21,1,58.541
468,73,537,11,8,67.697
251,81,157,15,4,31.031
452,74,379,7,8,57.057
444,17,570,13,6,64.486
401,60,994,13,8,90.65
17,20,580,12,10,39.39
147,9,794,14,9,59.708
440,65,310,16,9,51.858
105,100,848,20,5,65.548
336,48,915,15,2,80.193
485,89,805,9,6,85.755
400,84,848,16,3,82.474
264,3,818,17,9,68.108
463,43,359,9,6,54.333
255,25,64,5,9,22.704
249,24,247,16,4,32.881
285,32,999,15,10,82.363
188,1,881,13,2,65.993
2,65,931,2,9,62.331
157,35,752,23,6,59.09
364,29,567,9,5,59.865
416,33,568,17,9,64.142
452,70,74,1,2,37.196
401,67,843,6,9,81.897
145,57,948,5,3,70.892
494,65,959,11,3,93.805
28,50,313,8,7,25.123
338,1,492,1,9,52.398
433,74,210,1,4,44.862
60,29,882,2,3,59.806
257,68,57,2,4,24.263
465,20,147,24,8,40.669
78,82,148,11,1,19.296
220,62,335,16,1,38.357
411,5,46,1,9,29.966
227,3,57,1,7,18.805
246,82,622,4,4,58.95
375,58,900,13,9,83.33
150,88,828,7,3,65.84
375,58,324,9,1,46.922
461,76,981,17,7,94.491
441,70,273,20,9,50.045
487,74,983,20,7,96.155
226,93,726,11,7,65.312
97,64,172,5,3,21.014
236,18,772,9,2,63.302
444,79,960,11,6,92.084
166,54,878,14,9,68.8
408,62,720,22,7,74.506
190,24,144,23,4,23.066
297,47,68,5,8,26.766
127,42,554,20,2,44.932
162,33,569,17,10,48.605
278,2,990,9,7,78.962
367,67,8,10,9,28.926
165,90,703,7,4,59.419
164,74,643,15,9,55.599
25,47,947,10,8,63.611
84,84,691,24,6,53.899
462,44,825,19,5,82.789
277,26,121,11,9,27.715
64,15,570,15,4,40.538
238,5,361,20,1,37.597
287,22,371,12,6,42.905
22,16,691,6,8,45.815
267,33,822,1,10,70.26
291,96,559,18,3,58.867
295,15,581,24,5,55.843
407,45,425,17,5,55.005
52,72,65,6,3,12.211
243,95,299,7,3,39.771
282,12,180,13,8,30.642
240,41,687,13,2,59.863
402,34,688,17,3,69.756
213,49,447,2,10,45.047
422,59,464,24,3,59.008
446,68,651,24,6,72.911
100,50,305,8,5,28.799
471,85,899,24,2,90.043
269,99,420,12,2,48.952
78,90,900,14,2,65.868
416,79,981,16,4,91.419
493,65,257,6,3,50.831
216,79,885,12,7,73.541
237,64,805,23,6,69.081
304,33,287,15,8,39.871
260,58,692,9,6,62.99
204,24,314,20,6,34.55
346,62,478,12,5,55.42
154,24,502,2,8,42.894
487,85,621,9,3,73.957
358,61,516,6,10,59.062
433,74,389,21,7,56.591
260,33,621,13,1,56.431
305,91,897,7,10,80.895
313,94,677,1,2,66.849
500,76,961,11,1,94.681
115,19,825,1,5,59.401
105,52,71,19,7,15.457
142,15,28,20,4,12.402
365,87,996,23,9,90.544
47,70,17,15,6,9.461
397,100,993,5,6,92.377
170,37,395,3,2,37.283
218,31,852,4,6,68.382
231,69,649,17,3,58.945
412,94,312,15,2,50.974
296,37,460,2,1,48.892
368,67,734,20,4,72.704
77,3,631,15,8,44.921
313,87,248,8,4,40.672
158,58,711,7,4,57.489
493,65,598,19,1,71.566
272,92,350,24,2,44.65
162,70,887,20,2,69.151
361,19,700,21,6,67.538
181,91,683,19,7,59.919
142,20,635,22,6,50.075
54,88,95,22,5,15.745
492,92,344,15,2,57.762
495,92,149,23,1,46.047
139,26,651,13,2,50.475
395,27,89,20,1,32.103
298,45,778,21,10,70.602
157,62,582,11,1,49.428
14,69,996,12,3,66.568
471,27,395,1,7,56.039
433,11,854,21,3,80.45
16,98,629,21,8,47.015
494,3,609,17,8,69.469
102,69,191,13,8,23.687
277,63,793,15,2,70.023
15,56,803,13,3,54.069
229,74,402,20,10,45.168
181,87,234,6,7,32.048
98,4,44,2,3,9.494
118,27,222,4,9,23.954
26,85,454,4,4,35.248
168,93,998,5,2,77.45
252,23,579,15,2,52.939
172,55,532,11,1,46.874
61,85,350,21,2,31.08
339,40,808,16,4,73.674
40,83,939,23,9,66.669
13,71,265,7,9,22.849
474,7,990,10,2,90.692
487,97,752,21,10,83.958
78,83,510,17,2,41.698
392,11,722,7,10,70.654
308,4,699,16,9,63.621
246,35,673,15,6,59.645
204,40,972,7,7,75.596
31,33,664,12,6,45.588
474,72,944,18,5,92.51
60,23,178,9,4,16.766
28,20,778,23,9,52.198
31,12,401,2,2,27.463
414,79,240,7,7,46.382
176,67,757,22,8,62.839
436,26,692,1,6,71.774
388,90,934,2,8,87.846
351,34,547,21,4,58.215
324,50,612,15,6,61.69
123,55,826,22,10,63.318
235,39,822,24,5,68.312
59,14,120,1,10,13.364
437,61,191,13,7,43.811
132,95,585,5,8,51.049
479,73,839,4,2,85.775
431,69,616,9,8,69.938
244,34,12,9,10,19.63
70,47,156,23,7,18.234
374,98,571,19,7,65.487
158,43,484,18,10,43.81
297,39,190,18,10,34.246
396,23,43,17,3,29.357
491,54,884,15,9,89.334
92,18,605,21,2,44.403
306,34,806,12,5,71.212
391,26,292,13,5,44.65
155,66,169,9,2,24.473
388,35,152,20,5,36.608
142,85,478,21,8,44.81
131,90,406,9,1,38.78
191,18,829,19,9,65.219
370,37,77,12,9,31.497
241,32,159,7,8,27.951
350,12,808,22,5,72.878
22,82,771,11,6,54.577
356,35,856,12,6,77.574
220,27,873,9,2,69.029
233,57,550,14,2,52.082
296,29,113,20,9,28.753
495,100,997,18,10,99.531
362,45,464,11,7,54.786
115,90,32,2,9,16.048
415,33,615,23,7,66.755
36,46,661,15,10,47.175
296,20,215,2,7,33.793
131,67,207,20,4,25.863
368,14,631,4,8,63.447
487,83,555,7,6,70.221
325,10,372,16,1,43.9
417,78,146,12,5,40.562
156,26,44,6,9,15.426
153,21,960,12,4,70.164
438,84,841,18,3,84.439
363,63,239,21,10,42.869
102,12,452,3,9,36.044
7,83,307,17,6,25.513
296,76,594,20,7,60.708
373,65,464,21,7,56.888
25,87,270,17,4,24.32
482,78,465,5,7,64.225
90,41,462,7,8,37.63
235,63,849,9,5,71.177
297,30,658,11,2,60.91
211,52,625,8,3,55.025
232,85,467,12,10,49.857
38,8,247,3,9,19.323
261,9,802,1,2,65.98
336,95,557,7,3,61.275
287,95,226,10,3,38.1
86,81,638,15,8,50.742
265,85,261,12,10,39.337
466,17,117,9,7,38.295
241,75,686,10,3,62.068
156,94,252,8,7,32.066
138,12,263,22,10,27.239
131,47,856,4,4,63.924
134,39,188,16,1,22.632
500,27,609,8,5,70.717
332,97,47,12,1,29.831
263,61,715,22,4,64.699
376,72,867,12,10,82.379
430,95,937,20,5,90.817
91,95,656,13,6,52.682
489,19,801,2,8,81.593
335,22,992,6,9,84.104
268,98,667,23,1,63.943
109,71,442,20,5,39.232
215,94,280,12,10,37.954
13,62,836,13,4,56.48
364,6,338,19,7,44.95
93,2,525,10,1,38.245
353,35,291,5,4,42.497
167,37,153,17,6,23.187
81,6,786,18,10,55.164
484,24,500,24,10,63.928
179,28,235,5,6,28.159
379,88,791,5,3,77.745
177,68,780,12,7,64.036
101,33,187,21,9,21.443
185,40,591,16,8,51.489
190,5,680,7,10,55.196
468,38,783,24,6,80.467
223,65,648,3,2,57.738
244,66,411,7,5,45.167
157,56,408,16,6,39.282
241,27,514,23,7,49.434
91,37,952,8,5,66.902
483,94,963,7,10,96.143
314,22,174,6,10,33.054
273,35,575,3,1,54.375
302,52,747,5,5,68.355
146,67,148,2,2,22.57
72,52,908,20,9,64.786
177,77,855,20,4,68.863
449,72,573,20,2,67.915
468,50,149,14,5,42.207
199,70,26,17,3,19.02
151,5,153,15,4,19.875
196,99,594,3,8,55.778
397,85,116,2,10,38.496
28,70,980,7,1,66.132
266,26,331,1,7,39.363
180,82,46,18,10,20.874
270,37,733,15,8,65.217
492,77,219,2,3,49.123
426,72,990,10,6,92.346
169,61,915,2,5,70.861
469,87,611,8,9,73.237
362,42,479,1,2,54.585
58,26,566,4,7,40.856
147,66,68,7,8,18.68
342,55,37,5,6,27.861
405,82,172,21,10,42.564
279,62,635,10,8,61.257
492,60,482,6,6,64.634
4,92,162,2,10,17.37
365,40,756,5,1,71.466
192,3,449,3,7,40.583
43,43,17,3,4,7.023
365,30,985,10,8,85.955
310,44,203,6,2,34.739
115,78,426,16,9,39.59
225,19,27,21,10,18.653
452,87,774,16,8,82.12
498,6,224,5,9,46.352
152,29,711,9,10,56.255
442,6,468,15,5,57.344
223,25,725,18,9,61.275
429,37,817,15,7,80.049
146,33,75,6,6,16.681
228,65,660,3,6,59.38
